Scene 1,"[('Non-Key', 1.0)]"
Scene 2,"[('Inciting incident', 1.0)]"
Scene 3,"[('Non-Key', 1.0)]"
Scene 4,"[('Non-Key', 1.0)]"
Scene 5,"[('Inciting incident', 0.25), ('Non-Key', 0.75)]"
Scene 6,"[('Non-Key', 1.0)]"
Scene 7,"[('Inciting incident', 0.25), ('Climax 1', 0.5), ('Non-Key', 0.25)]"
Scene 8,"[('Non-Key', 1.0)]"
Scene 9,"[('Climax 1', 0.5), ('Midpoint', 0.5)]"
Scene 10,"[('Non-Key', 1.0)]"
Scene 11,"[('Obstacle', 0.5), ('Climax 2', 0.25), ('Non-Key', 0.25)]"
Scene 12,"[('Midpoint', 0.5), ('Climax 2', 0.25), ('Non-Key', 0.25)]"
Scene 13,"[('Disaster', 0.5), ('Climax 3', 0.5)]"
Scene 14,"[('Obstacle', 0.25), ('Crisis', 0.25), ('Climax 2', 0.25), ('Non-Key', 0.25)]"
Scene 15,"[('Obstacle', 0.25), ('Climax 3', 0.25), ('Non-Key', 0.5)]"
Scene 16,"[('Wrap-up', 1.0)]"
