Timecode List:,00:00:00.000,00:00:22.648,00:00:23.232,00:00:48.674,00:01:16.910,00:01:21.039,00:01:39.391,00:02:12.633,00:03:40.929,00:04:50.249,00:05:18.402,00:05:33.542,00:06:15.959,00:07:27.906,00:08:22.127,00:09:01.500,00:09:15.597,00:09:44.418,00:10:35.010,00:10:57.699,00:12:07.144,00:12:35.297,00:14:01.675,00:14:54.895,00:14:55.270,00:15:41.650,00:16:13.891,00:17:19.164,00:17:24.002,00:18:27.983,00:18:37.451,00:18:51.089,00:19:07.231,00:19:50.983,00:21:10.437,00:21:25.911,00:21:40.509,00:21:57.234,00:22:24.970,00:22:39.318,00:22:52.581,00:23:12.476,00:24:12.953,00:24:31.722,00:25:45.879,00:26:06.984,00:26:07.860,00:27:04.625,00:27:05.042
Scene Number,Start Frame,Start Timecode,Start Time (seconds),End Frame,End Timecode,End Time (seconds),Length (frames),Length (timecode),Length (seconds),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1943,00:01:21.039,81.039,2383,00:01:39.391,99.391,440,00:00:18.352,18.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2383,00:01:39.391,99.391,3180,00:02:12.633,132.633,797,00:00:33.242,33.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3180,00:02:12.633,132.633,5297,00:03:40.929,220.929,2117,00:01:28.297,88.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5297,00:03:40.929,220.929,6959,00:04:50.249,290.249,1662,00:01:09.319,69.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6959,00:04:50.249,290.249,7634,00:05:18.402,318.402,675,00:00:28.153,28.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7634,00:05:18.402,318.402,7997,00:05:33.542,333.542,363,00:00:15.140,15.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7997,00:05:33.542,333.542,9014,00:06:15.959,375.959,1017,00:00:42.417,42.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9014,00:06:15.959,375.959,10739,00:07:27.906,447.906,1725,00:01:11.947,71.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,10739,00:07:27.906,447.906,12039,00:08:22.127,502.127,1300,00:00:54.221,54.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12039,00:08:22.127,502.127,12983,00:09:01.500,541.5,944,00:00:39.373,39.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12983,00:09:01.500,541.5,13321,00:09:15.597,555.597,338,00:00:14.097,14.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,13321,00:09:15.597,555.597,14012,00:09:44.418,584.418,691,00:00:28.820,28.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,14012,00:09:44.418,584.418,15225,00:10:35.010,635.01,1213,00:00:50.592,50.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,15225,00:10:35.010,635.01,15769,00:10:57.699,657.699,544,00:00:22.689,22.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15769,00:10:57.699,657.699,17434,00:12:07.144,727.144,1665,00:01:09.444,69.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,17434,00:12:07.144,727.144,18109,00:12:35.297,755.297,675,00:00:28.153,28.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,18109,00:12:35.297,755.297,20180,00:14:01.675,841.675,2071,00:01:26.378,86.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,20180,00:14:01.675,841.675,21456,00:14:54.895,894.895,1276,00:00:53.220,53.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,21465,00:14:55.270,895.27,22577,00:15:41.650,941.65,1112,00:00:46.380,46.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,22577,00:15:41.650,941.65,23350,00:16:13.891,973.891,773,00:00:32.241,32.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,23350,00:16:13.891,973.891,24915,00:17:19.164,1039.164,1565,00:01:05.274,65.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,24915,00:17:19.164,1039.164,25031,00:17:24.002,1044.002,116,00:00:04.838,4.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,25031,00:17:24.002,1044.002,26565,00:18:27.983,1107.983,1534,00:01:03.981,63.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,26565,00:18:27.983,1107.983,26792,00:18:37.451,1117.451,227,00:00:09.468,9.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,26792,00:18:37.451,1117.451,27119,00:18:51.089,1131.089,327,00:00:13.639,13.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27119,00:18:51.089,1131.089,27506,00:19:07.231,1147.231,387,00:00:16.141,16.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27506,00:19:07.231,1147.231,28555,00:19:50.983,1190.983,1049,00:00:43.752,43.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28555,00:19:50.983,1190.983,30460,00:21:10.437,1270.437,1905,00:01:19.454,79.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30460,00:21:10.437,1270.437,30831,00:21:25.911,1285.911,371,00:00:15.474,15.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30831,00:21:25.911,1285.911,31181,00:21:40.509,1300.509,350,00:00:14.598,14.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31181,00:21:40.509,1300.509,31582,00:21:57.234,1317.234,401,00:00:16.725,16.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,31582,00:21:57.234,1317.234,32247,00:22:24.970,1344.97,665,00:00:27.736,27.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,32247,00:22:24.970,1344.97,32591,00:22:39.318,1359.318,344,00:00:14.348,14.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,32591,00:22:39.318,1359.318,32909,00:22:52.581,1372.581,318,00:00:13.263,13.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,32909,00:22:52.581,1372.581,33386,00:23:12.476,1392.476,477,00:00:19.895,19.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,33386,00:23:12.476,1392.476,34836,00:24:12.953,1452.953,1450,00:01:00.477,60.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,34836,00:24:12.953,1452.953,35286,00:24:31.722,1471.722,450,00:00:18.769,18.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,35286,00:24:31.722,1471.722,37064,00:25:45.879,1545.879,1778,00:01:14.157,74.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,37064,00:25:45.879,1545.879,37570,00:26:06.984,1566.984,506,00:00:21.104,21.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,